event,date,fighter_1,fighter_1_elo_before,fighter_1_elo_after,method,round,fighter_2,fighter_2_elo_before,fighter_2_elo_after
UFC - Ultimate Brazil,1998-10-16,Cesar Marscucci,1500.0,1516.0,KO/TKO,1,Paulo Santos,1500.0,1484.0
UFC - Ultimate Brazil,1998-10-16,Pat Miletich,1531.263693206478,1546.5612260339533,S-DEC,3,Mikey Burnett,1516.0,1500.7024671725246
UFC 18: The Road to the Heavyweight Title,1999-01-08,Laverne Clark,1516.0,1531.263693206478,KO/TKO,1,Frank Caracci,1500.0,1484.736306793522
UFC 18: The Road to the Heavyweight Title,1999-01-08,Evan Tanner,1500.0,1516.0,SUB,1,Darrel Gholar,1500.0,1484.0
UFC 18: The Road to the Heavyweight Title,1999-01-08,Mikey Burnett,1500.7024671725246,1515.96771545784,U-DEC,2,Townsend Saunders,1484.736306793522,1469.4710585082066
UFC 18: The Road to the Heavyweight Title,1999-01-08,Tito Ortiz,1502.1061831420425,1520.765372825665,KO/TKO,2,Jerry Bohlander,1560.3904112789949,1541.7312215953723
UFC 18: The Road to the Heavyweight Title,1999-01-08,Pedro Rizzo,1517.6104791747973,1535.3319008820943,S-DEC,2,Mark Coleman,1555.1359164381586,1537.4144947308616
UFC 18: The Road to the Heavyweight Title,1999-01-08,Pat Miletich,1546.5612260339533,1560.4297473551262,U-DEC,3,Jorge Patino,1500.0,1486.131478678827
UFC 18: The Road to the Heavyweight Title,1999-01-08,Bas Rutten,1500.0,1517.4634319063414,KO/TKO,2,Tsuyoshi Kohsaka,1531.8670832520959,1514.4036513457545
UFC 19: Ultimate Young Guns,1999-03-05,Gary Goodridge,1487.733144363609,1504.9998039019024,KO/TKO,1,Andre Roberts,1515.2959847551642,1498.0293252168708
UFC 19: Ultimate Young Guns,1999-03-05,Tito Ortiz,1520.765372825665,1538.521160385766,KO/TKO,1,Guy Mezger,1559.0459720570004,1541.2901844968994
UFC 19: Ultimate Young Guns,1999-03-05,Jeremy Horn,1470.1672603562185,1488.26577721129,SUB,1,Chuck Liddell,1516.0,1497.9014831449285
UFC 19: Ultimate Young Guns,1999-03-05,Pete Williams,1503.210340101306,1519.062502683495,SUB,1,Jason Godsey,1500.0,1484.147837417811
UFC 19: Ultimate Young Guns,1999-03-05,Evan Tanner,1516.0,1531.263693206478,KO/TKO,1,Valeri Ignatov,1500.0,1484.736306793522
UFC 19: Ultimate Young Guns,1999-03-05,Kevin Randleman,1500.0,1516.9567052169891,U-DEC,2,Maurice Smith,1520.7994017576616,1503.8426965406725
UFC 19: Ultimate Young Guns,1999-03-05,Sione Latu,1500.0,1516.0,KO/TKO,1,Joey Roberts,1500.0,1484.0
UFC 20: Battle for the Gold,1999-05-07,Ron Waterman,1500.0,1516.0,KO/TKO,1,Chris Condo,1500.0,1484.0
UFC 20: Battle for the Gold,1999-05-07,Laverne Clark,1531.263693206478,1545.8278203282016,KO/TKO,1,Fabiano Iha,1500.0,1485.4358728782763
UFC 20: Battle for the Gold,1999-05-07,Marcelo Mello,1500.0,1516.0,KO/TKO,1,David Roberts,1500.0,1484.0
UFC 20: Battle for the Gold,1999-05-07,Wanderlei Silva,1486.1443216834691,1502.7820611987515,KO/TKO,1,Tony Petarra,1500.0,1483.3622604847176
UFC 20: Battle for the Gold,1999-05-07,Pete Williams,1519.062502683495,1534.1855218114574,SUB,1,Travis Fulton,1500.0,1484.8769808720376
UFC 20: Battle for the Gold,1999-05-07,Pedro Rizzo,1535.3319008820943,1549.7776124306222,KO/TKO,1,Tra Telligman,1501.4741841789585,1487.0284726304305
UFC 20: Battle for the Gold,1999-05-07,Bas Rutten,1517.4634319063414,1533.440096296465,S-DEC,3,Kevin Randleman,1516.9567052169891,1500.9800408268654
UFC 21: Return of the Champions,1999-07-16,Maurice Smith,1503.8426965406725,1521.7239714948964,KO/TKO,1,Marco Ruas,1544.8838967650408,1527.002621810817
UFC 21: Return of the Champions,1999-07-16,Paul Jones,1500.0,1516.0,SUB,1,Flavio Luiz Moura,1500.0,1484.0
UFC 21: Return of the Champions,1999-07-16,Pat Miletich,1560.4297473551262,1573.6745817919405,KO/TKO,2,Andre Pederneiras,1500.0,1486.7551655631858
UFC 21: Return of the Champions,1999-07-16,Eugene Jackson,1500.0,1515.263693206478,KO/TKO,2,Royce Alger,1484.0,1468.736306793522
UFC 21: Return of the Champions,1999-07-16,Andre Roberts,1498.0293252168708,1514.8561681416804,KO/TKO,1,Ron Waterman,1516.0,1499.1731570751904
UFC 21: Return of the Champions,1999-07-16,Travis Fulton,1484.8769808720376,1501.5729821366467,U-DEC,2,David Dodd,1500.0,1483.303998735391
UFC 21: Return of the Champions,1999-07-16,Tsuyoshi Kohsaka,1514.4036513457545,1529.740718436004,KO/TKO,2,Tim Lajcik,1500.0,1484.6629329097505
UFC 21: Return of the Champions,1999-07-16,Jeremy Horn,1488.26577721129,1504.8059527689586,KO/TKO,1,Daiju Takase,1500.0,1483.4598244423314
UFC 22: Only One Can be Champion,1999-09-24,Jens Pulver,1500.0,1500.0,M-DEC,2,Alfonso Alcarez,1500.0,1500.0
UFC 22: Only One Can be Champion,1999-09-24,John Lewis,1500.0,1516.0,KO/TKO,3,Lowell Anderson,1500.0,1484.0
UFC 22: Only One Can be Champion,1999-09-24,Matt Hughes,1500.0,1515.2975328274754,U-DEC,3,Valeri Ignatov,1484.736306793522,1469.4387739660467
UFC 22: Only One Can be Champion,1999-09-24,Chuck Liddell,1497.9014831449285,1514.7341975801642,KO/TKO,1,Paul Jones,1516.0,1499.1672855647644
UFC 22: Only One Can be Champion,1999-09-24,Brad Kohler,1483.2992388044406,1500.0677454683114,KO/TKO,1,Steve Judson,1500.0,1483.2314933361292
UFC 22: Only One Can be Champion,1999-09-24,Jeremy Horn,1504.8059527689586,1519.8557309259074,SUB,1,Jason Godsey,1484.147837417811,1469.098059260862
UFC 22: Only One Can be Champion,1999-09-24,Tim Lajcik,1484.6629329097505,1485.3307651913826,U-DEC,3,Ron Waterman,1499.1731570751904,1498.5053247935582
UFC 22: Only One Can be Champion,1999-09-24,Frank Shamrock,1561.0069661552361,1575.972899890274,KO/TKO,4,Tito Ortiz,1538.521160385766,1523.5552266507282
UFC 23: Ultimate Japan 2,1999-11-19,Kenichi Yamamoto,1500.0,1516.0,SUB,2,Katsuhisa Fujii,1500.0,1484.0
UFC 23: Ultimate Japan 2,1999-11-19,Kevin Randleman,1500.9800408268654,1518.5045707696192,U-DEC,5,Pete Williams,1534.1855218114574,1516.6609918687036
UFC 23: Ultimate Japan 2,1999-11-19,Pedro Rizzo,1549.7776124306222,1564.8559009828177,KO/TKO,3,Tsuyoshi Kohsaka,1529.740718436004,1514.6624298838085
UFC 23: Ultimate Japan 2,1999-11-19,Joe Slick,1500.0,1516.850122862295,KO/TKO,1,Jason DeLucia,1518.4775844204364,1501.6274615581415
UFC 23: Ultimate Japan 2,1999-11-19,Kenichi Yamamoto,1516.0,1530.5058358451981,U-DEC,3,Daiju Takase,1483.4598244423314,1468.9539885971333
UFC 23: Ultimate Japan 2,1999-11-19,Katsuhisa Fujii,1484.0,1500.736306793522,KO/TKO,2,Masutatsu Yano,1500.0,1483.263693206478
UFC 23: Ultimate Japan 2,1999-11-19,Eugene Jackson,1515.263693206478,1530.5612260339533,KO/TKO,3,Keiichiro Yamamiya,1500.0,1484.7024671725246
UFC 24: First Defense,2000-03-10,Shonie Carter,1500.0,1516.0,U-DEC,2,Brad Gumm,1500.0,1484.0
UFC 24: First Defense,2000-03-10,Scott Adams,1500.0,1516.0,SUB,1,Ian Freeman,1500.0,1484.0
UFC 24: First Defense,2000-03-10,Jens Pulver,1500.0,1516.0,KO/TKO,2,David Velasquez,1500.0,1484.0
UFC 24: First Defense,2000-03-10,Bob Cook,1500.0,1516.0,SUB,2,Tiki Ghosn,1500.0,1484.0
UFC 24: First Defense,2000-03-10,Dave Menne,1500.0,1515.3296897362338,U-DEC,3,Fabiano Iha,1485.4358728782763,1470.1061831420425
UFC 24: First Defense,2000-03-10,Lance Gibson,1500.0,1516.0,KO/TKO,3,Jermaine Andre,1500.0,1484.0
UFC 24: First Defense,2000-03-10,Tedd Williams,1500.0,1515.2283807687033,KO/TKO,1,Steve Judson,1483.2314933361292,1468.003112567426
UFC 25: Ultimate Japan 3,2000-04-14,Tito Ortiz,1523.5552266507282,1538.5997253458897,U-DEC,5,Wanderlei Silva,1502.7820611987515,1487.73756250359
UFC 25: Ultimate Japan 3,2000-04-14,Sanae Kikuta,1500.0,1517.4037778232891,SUB,1,Eugene Jackson,1530.5612260339533,1513.1574482106641
UFC 25: Ultimate Japan 3,2000-04-14,Murilo Bustamante,1500.0,1515.2725898461163,SUB,2,Yoji Anjo,1484.1935931259898,1468.9210032798735
UFC 25: Ultimate Japan 3,2000-04-14,Ikuhisa Minowa,1500.0,1516.7753690120394,KO/TKO,3,Joe Slick,1516.850122862295,1500.0747538502555
UFC 25: Ultimate Japan 3,2000-04-14,Laverne Clark,1545.8278203282016,1559.729526119354,M-DEC,3,Koji Oishi,1500.0,1486.0982942088476
UFC 25: Ultimate Japan 3,2000-04-14,Ron Waterman,1498.5053247935582,1514.5741567059101,U-DEC,3,Satoshi Honma,1500.0,1483.931168087648
UFC 26: Ultimate Field Of Dreams,2000-06-09,Shonie Carter,1516.0,1531.263693206478,U-DEC,2,Adrian Serrano,1500.0,1484.736306793522
UFC 26: Ultimate Field Of Dreams,2000-06-09,Ian Freeman,1484.0,1500.736306793522,KO/TKO,2,Nate Schroeder,1500.0,1483.263693206478
UFC 26: Ultimate Field Of Dreams,2000-06-09,Jens Pulver,1516.0,1531.263693206478,U-DEC,3,Joao Roque,1500.0,1484.736306793522
UFC 26: Ultimate Field Of Dreams,2000-06-09,Matt Hughes,1515.2975328274754,1530.5935102933543,KO/TKO,1,Marcelo Aguiar,1500.0,1484.7040225341211
UFC 26: Ultimate Field Of Dreams,2000-06-09,Amaury Bitetti,1486.1965245402773,1502.8318638301305,DQ,2,Alex Andrade,1500.0,1483.3646607101468
UFC 26: Ultimate Field Of Dreams,2000-06-09,Pat Miletich,1573.6745817919405,1586.3316980124853,SUB,2,John Alessio,1500.0,1487.3428837794552
UFC 26: Ultimate Field Of Dreams,2000-06-09,Tyrone Roberts,1500.0,1515.231712033484,U-DEC,3,David Dodd,1483.303998735391,1468.072286701907
UFC 26: Ultimate Field Of Dreams,2000-06-09,Kevin Randleman,1518.5045707696192,1536.6265541680634,U-DEC,5,Pedro Rizzo,1564.8559009828177,1546.7339175843736
UFC 27: Ultimate Bad Boyz,2000-09-22,Maurice Smith,1521.7239714948964,1536.7248473483328,S-DEC,3,Bobby Hoffman,1500.0,1484.9991241465636
UFC 27: Ultimate Bad Boyz,2000-09-22,Pedro Rizzo,1546.7339175843736,1564.645657468599,KO/TKO,1,Dan Severn,1588.4460824698244,1570.534342585599
UFC 27: Ultimate Bad Boyz,2000-09-22,Jeremy Horn,1519.8557309259074,1535.547301819501,SUB,1,Eugene Jackson,1513.1574482106641,1497.4658773170706
UFC 27: Ultimate Bad Boyz,2000-09-22,Brad Gumm,1484.0,1484.736306793522,U-DEC,2,CJ Fernandes,1500.0,1499.263693206478
UFC 27: Ultimate Bad Boyz,2000-09-22,Yuki Kondo,1500.0,1516.0,KO/TKO,3,Alexandre Dantas,1500.0,1484.0
UFC 27: Ultimate Bad Boyz,2000-09-22,Jeff Monson,1500.0,1515.3248579053186,U-DEC,2,Tim Lajcik,1485.3307651913826,1470.005907286064
UFC 27: Ultimate Bad Boyz,2000-09-22,Fabiano Iha,1470.1061831420425,1490.144317382637,SUB,1,Laverne Clark,1559.729526119354,1539.6913918787595
UFC 27: Ultimate Bad Boyz,2000-09-22,Ian Freeman,1500.736306793522,1517.4033046823874,U-DEC,3,Tedd Williams,1515.2283807687033,1498.561382879838
UFC 28: High Stakes,2000-11-17,Ben Earwood,1500.0,1516.0,U-DEC,2,Chris Lytle,1500.0,1484.0
UFC 28: High Stakes,2000-11-17,Mark Hughes,1500.0,1516.0,U-DEC,2,Alex Stiebling,1500.0,1484.0
UFC 28: High Stakes,2000-11-17,Jens Pulver,1531.263693206478,1546.5612260339533,KO/TKO,1,John Lewis,1516.0,1500.7024671725246
UFC 28: High Stakes,2000-11-17,Andrei Arlovski,1500.0,1516.0,SUB,1,Aaron Brink,1500.0,1484.0
UFC 28: High Stakes,2000-11-17,Josh Barnett,1500.0,1516.0,KO/TKO,2,Gan McGee,1500.0,1484.0
UFC 28: High Stakes,2000-11-17,Renato Sobral,1500.0,1517.6849709736045,M-DEC,3,Maurice Smith,1536.7248473483328,1519.0398763747282
UFC 28: High Stakes,2000-11-17,Randy Couture,1563.5020079994897,1578.2668102757511,KO/TKO,3,Kevin Randleman,1536.6265541680634,1521.861751891802
UFC 29: Defense of the Belts,2000-12-16,Tito Ortiz,1538.5997253458897,1553.5604349143998,SUB,1,Yuki Kondo,1516.0,1501.03929043149
UFC 29: Defense of the Belts,2000-12-16,Matt Lindland,1500.0,1514.572564610069,KO/TKO,1,Yoji Anjo,1468.9210032798735,1454.3484386698044
UFC 29: Defense of the Belts,2000-12-16,Pat Miletich,1586.3316980124853,1599.7827208688254,SUB,2,Kenichi Yamamoto,1530.5058358451981,1517.054812988858
UFC 29: Defense of the Belts,2000-12-16,Evan Tanner,1531.263693206478,1546.5612260339533,KO/TKO,1,Lance Gibson,1516.0,1500.7024671725246
UFC 29: Defense of the Belts,2000-12-16,Dennis Hallman,1500.0,1517.405253111939,SUB,1,Matt Hughes,1530.5935102933543,1513.1882571814153
UFC 29: Defense of the Belts,2000-12-16,Chuck Liddell,1514.7341975801642,1530.7613984671534,U-DEC,3,Jeff Monson,1515.3248579053186,1499.2976570183293
UFC 29: Defense of the Belts,2000-12-16,Fabiano Iha,1490.144317382637,1505.1696748912593,KO/TKO,1,Daiju Takase,1468.9539885971333,1453.9286310885109
UFC 30: Battle on the Boardwalk,2001-02-23,Sean Sherk,1500.0,1515.263693206478,SUB,2,Tiki Ghosn,1484.0,1468.736306793522
UFC 30: Battle on the Boardwalk,2001-02-23,Phil Baroni,1500.0,1516.0,U-DEC,2,Curtis Stout,1500.0,1484.0
UFC 30: Battle on the Boardwalk,2001-02-23,Bobby Hoffman,1484.9991241465636,1484.9991241465636,Overturned,1,Mark Robinson,1500.0,1500.0
UFC 30: Battle on the Boardwalk,2001-02-23,Pedro Rizzo,1564.645657468599,1578.4199671540446,KO/TKO,2,Josh Barnett,1516.0,1502.2256903145544
UFC 30: Battle on the Boardwalk,2001-02-23,Elvis Sinosic,1500.0,1517.6313254627355,SUB,1,Jeremy Horn,1535.547301819501,1517.9159763567654
UFC 30: Battle on the Boardwalk,2001-02-23,Fabiano Iha,1505.1696748912593,1520.9316201326467,SUB,1,Phil Johns,1500.0,1484.2380547586126
UFC 30: Battle on the Boardwalk,2001-02-23,Jens Pulver,1546.5612260339533,1560.4297473551262,U-DEC,5,Caol Uno,1500.0,1486.131478678827
UFC 30: Battle on the Boardwalk,2001-02-23,Tito Ortiz,1553.5604349143998,1569.2381530303403,KO/TKO,1,Evan Tanner,1546.5612260339533,1530.8835079180128
UFC 31: Locked and Loaded,2001-05-04,Chuck Liddell,1530.7613984671534,1546.3516442112907,KO/TKO,1,Kevin Randleman,1521.861751891802,1506.2715061476647
UFC 31: Locked and Loaded,2001-05-04,Randy Couture,1578.2668102757511,1594.2738634101913,U-DEC,5,Pedro Rizzo,1578.4199671540446,1562.4129140196044
UFC 31: Locked and Loaded,2001-05-04,Shonie Carter,1531.263693206478,1545.8278203282016,KO/TKO,3,Matt Serra,1500.0,1485.4358728782763
UFC 31: Locked and Loaded,2001-05-04,Carlos Newton,1500.0,1520.4728575102533,SUB,3,Pat Miletich,1599.7827208688254,1579.309863358572
UFC 31: Locked and Loaded,2001-05-04,Matt Lindland,1514.572564610069,1529.9018664679782,DQ,3,Ricardo Almeida,1500.0,1484.670698142091
UFC 31: Locked and Loaded,2001-05-04,BJ Penn,1500.0,1516.0,KO/TKO,1,Joey Gilbert,1500.0,1484.0
UFC 31: Locked and Loaded,2001-05-04,Tony DeSouza,1500.0,1516.0,U-DEC,3,Steve Berger,1500.0,1484.0
UFC 31: Locked and Loaded,2001-05-04,Semmy Schilt,1500.0,1516.7666794338684,KO/TKO,2,Pete Williams,1516.6609918687036,1499.8943124348352
UFC 32: Showdown in the Meadowlands,2001-06-29,Tony DeSouza,1516.0,1531.263693206478,SUB,1,Paul Rodriguez,1500.0,1484.736306793522
UFC 32: Showdown in the Meadowlands,2001-06-29,Ricco Rodriguez,1500.0,1516.736306793522,KO/TKO,3,Andrei Arlovski,1516.0,1499.263693206478
UFC 32: Showdown in the Meadowlands,2001-06-29,Vladimir Matyushenko,1500.0,1516.0478609503439,U-DEC,3,Yuki Kondo,1501.03929043149,1484.991429481146
UFC 32: Showdown in the Meadowlands,2001-06-29,Caol Uno,1486.131478678827,1503.728746405189,KO/TKO,1,Fabiano Iha,1520.9316201326467,1503.3343524062848
UFC 32: Showdown in the Meadowlands,2001-06-29,Pat Miletich,1579.309863358572,1593.77271385267,KO/TKO,2,Shonie Carter,1545.8278203282016,1531.3649698341037
UFC 32: Showdown in the Meadowlands,2001-06-29,Josh Barnett,1502.2256903145544,1518.8949369011457,SUB,1,Semmy Schilt,1516.7666794338684,1500.097432847277
UFC 32: Showdown in the Meadowlands,2001-06-29,BJ Penn,1516.0,1531.263693206478,KO/TKO,1,Din Thomas,1500.0,1484.736306793522
UFC 32: Showdown in the Meadowlands,2001-06-29,Tito Ortiz,1569.2381530303403,1582.8788961340877,KO/TKO,1,Elvis Sinosic,1517.6313254627355,1503.9905823589881
UFC 33: Victory in Vegas,2001-09-28,Tito Ortiz,1582.8788961340877,1595.8386183392934,U-DEC,5,Vladimir Matyushenko,1516.0478609503439,1503.0881387451382
UFC 33: Victory in Vegas,2001-09-28,Jens Pulver,1560.4297473551262,1574.458462419292,U-DEC,5,Dennis Hallman,1517.405253111939,1503.3765380477732
UFC 33: Victory in Vegas,2001-09-28,Chuck Liddell,1546.3516442112907,1560.9242061878365,U-DEC,3,Murilo Bustamante,1515.2725898461163,1500.7000278695705
UFC 33: Victory in Vegas,2001-09-28,Matt Serra,1485.4358728782763,1502.1061831420425,M-DEC,3,Yves Edwards,1500.0,1483.3296897362338
UFC 33: Victory in Vegas,2001-09-28,Jutaro Nakao,1500.0,1517.4358728782763,KO/TKO,2,Tony DeSouza,1531.263693206478,1513.8278203282016
UFC 33: Victory in Vegas,2001-09-28,Ricardo Almeida,1484.670698142091,1501.25967167496,SUB,1,Eugene Jackson,1497.4658773170706,1480.8769037842017
UFC 33: Victory in Vegas,2001-09-28,Din Thomas,1484.736306793522,1501.591961335722,U-DEC,3,Fabiano Iha,1503.3343524062848,1486.4786978640848
UFC 33: Victory in Vegas,2001-09-28,Dave Menne,1515.3296897362338,1530.6241891949294,U-DEC,5,Gil Castillo,1500.0,1484.7055005413044
UFC 34: High Voltage,2001-11-02,Frank Mir,1500.0,1516.736306793522,SUB,1,Roberto Traven,1516.0,1499.263693206478
UFC 34: High Voltage,2001-11-02,Matt Lindland,1529.9018664679782,1545.2620033002518,M-DEC,3,Phil Baroni,1516.0,1500.6398631677264
UFC 34: High Voltage,2001-11-02,Evan Tanner,1530.8835079180128,1545.4650039134926,SUB,2,Homer Moore,1500.0,1485.4185040045202
UFC 34: High Voltage,2001-11-02,Josh Barnett,1518.8949369011457,1533.3389106359405,KO/TKO,2,Bobby Hoffman,1484.9991241465636,1470.5551504117689
UFC 34: High Voltage,2001-11-02,BJ Penn,1531.263693206478,1545.9983101729665,KO/TKO,1,Caol Uno,1503.728746405189,1488.9941294387004
UFC 34: High Voltage,2001-11-02,Matt Hughes,1513.1882571814153,1529.523676274704,KO/TKO,2,Carlos Newton,1520.4728575102533,1504.1374384169646
UFC 34: High Voltage,2001-11-02,Ricco Rodriguez,1516.736306793522,1531.961311234241,KO/TKO,2,Pete Williams,1499.8943124348352,1484.6693079941163
UFC 34: High Voltage,2001-11-02,Randy Couture,1594.2738634101913,1608.8107116159495,KO/TKO,3,Pedro Rizzo,1562.4129140196044,1547.8760658138463
UFC 35: Throwdown,2002-01-11,Jens Pulver,1574.458462419292,1589.1507476100492,M-DEC,5,BJ Penn,1545.9983101729665,1531.3060249822092
UFC 35: Throwdown,2002-01-11,Ricco Rodriguez,1531.961311234241,1546.4615104544116,KO/TKO,3,Jeff Monson,1499.2976570183293,1484.7974577981588
UFC 35: Throwdown,2002-01-11,Chuck Liddell,1560.9242061878365,1574.1469505805212,U-DEC,3,Amar Suloev,1500.0,1486.7772556073153
UFC 35: Throwdown,2002-01-11,Murilo Bustamante,1500.7000278695705,1518.0746889596019,KO/TKO,2,Dave Menne,1530.6241891949294,1513.249528104898
UFC 35: Throwdown,2002-01-11,Kevin Randleman,1506.2715061476647,1522.7969266361058,U-DEC,3,Renato Sobral,1517.6849709736045,1501.1595504851634
UFC 35: Throwdown,2002-01-11,Eugene Jackson,1480.8769037842017,1497.7566666816551,SUB,2,Keith Rockel,1500.0,1483.1202371025465
UFC 35: Throwdown,2002-01-11,Andrei Semenov,1500.0,1516.058009770234,KO/TKO,2,Ricardo Almeida,1501.25967167496,1485.2016619047258
UFC 35: Throwdown,2002-01-11,Gil Castillo,1484.7055005413044,1501.443223004958,U-DEC,3,Chris Brennan,1500.736306793522,1483.9985843298684
UFC 36: Worlds Collide,2002-03-22,Sean Sherk,1515.263693206478,1531.363724473774,U-DEC,3,Jutaro Nakao,1517.4358728782763,1501.3358416109802
UFC 36: Worlds Collide,2002-03-22,Matt Serra,1502.1061831420425,1518.0091910120361,SUB,1,Kelly Dullanty,1500.0,1484.0969921300064
UFC 36: Worlds Collide,2002-03-22,Frank Mir,1516.736306793522,1531.2637459363566,SUB,1,Pete Williams,1484.6693079941163,1470.1418688512817
UFC 36: Worlds Collide,2002-03-22,Evan Tanner,1545.4650039134926,1559.5640570904575,KO/TKO,1,Elvis Sinosic,1503.9905823589881,1489.8915291820233
UFC 36: Worlds Collide,2002-03-22,Matt Lindland,1545.2620033002518,1563.4815990042903,KO/TKO,1,Pat Miletich,1593.77271385267,1575.5531181486315
UFC 36: Worlds Collide,2002-03-22,Matt Hughes,1529.523676274704,1544.1673238686762,KO/TKO,4,Hayato Sakurai,1500.0,1485.3563524060278
UFC 36: Worlds Collide,2002-03-22,Pedro Rizzo,1547.8760658138463,1561.651878683088,KO/TKO,3,Andrei Arlovski,1499.263693206478,1485.4878803372362
UFC 36: Worlds Collide,2002-03-22,Josh Barnett,1533.3389106359405,1552.7608604163424,KO/TKO,2,Randy Couture,1608.8107116159495,1589.3887618355475
UFC 37: High Impact,2002-05-10,Murilo Bustamante,1518.0746889596019,1536.1539298869072,SUB,3,Matt Lindland,1563.4815990042903,1545.402358076985
UFC 37: High Impact,2002-05-10,Ricco Rodriguez,1546.4615104544116,1561.0011840443171,KO/TKO,2,Tsuyoshi Kohsaka,1514.6624298838085,1500.122756293903
UFC 37: High Impact,2002-05-10,BJ Penn,1531.3060249822092,1545.8682183749352,KO/TKO,2,Paul Creighton,1500.0,1485.437806607274
UFC 37: High Impact,2002-05-10,Phil Baroni,1500.6398631677264,1516.0018050561894,KO/TKO,1,Amar Suloev,1486.7772556073153,1471.4153137188523
UFC 37: High Impact,2002-05-10,Caol Uno,1488.9941294387004,1504.7332954603505,U-DEC,3,Yves Edwards,1483.3296897362338,1467.5905237145837
UFC 37: High Impact,2002-05-10,Ivan Salaverry,1500.0,1516.7389725641592,KO/TKO,3,Andrei Semenov,1516.058009770234,1499.3190372060749
UFC 37: High Impact,2002-05-10,Benji Radach,1500.0,1500.0,Overturned,1,Steve Berger,1484.0,1484.0
UFC 37: High Impact,2002-05-10,Robbie Lawler,1500.0,1516.0,U-DEC,3,Aaron Riley,1500.0,1484.0
UFC 37.5: As Real As It Gets,2002-06-22,Yves Edwards,1467.5905237145837,1485.0787212260125,KO/TKO,1,Joao Pierini,1500.0,1482.5118024885712
UFC 37.5: As Real As It Gets,2002-06-22,Tony Fryklund,1500.0,1516.0,KO/TKO,2,Rodrigo Ruas,1500.0,1484.0
UFC 37.5: As Real As It Gets,2002-06-22,Robbie Lawler,1516.0,1530.5304984710244,KO/TKO,2,Steve Berger,1484.0,1469.4695015289756
UFC 37.5: As Real As It Gets,2002-06-22,Pete Spratt,1500.0,1516.0,SUB,1,Zach Light,1500.0,1484.0
UFC 37.5: As Real As It Gets,2002-06-22,Benji Radach,1500.0,1516.0,U-DEC,3,Nick Serra,1500.0,1484.0
UFC 37.5: As Real As It Gets,2002-06-22,Chuck Liddell,1574.1469505805212,1589.5280440187644,U-DEC,3,Vitor Belfort,1560.7008563404643,1545.319762902221
UFC 38: Brawl at the Hall,2002-07-13,Ian Freeman,1517.4033046823874,1534.0412631904535,KO/TKO,1,Frank Mir,1531.2637459363566,1514.6257874282906
UFC 38: Brawl at the Hall,2002-07-13,Genki Sudo,1500.0,1516.0,SUB,2,Leigh Remedios,1500.0,1484.0
