event,date,fighter_1,fighter_1_elo_before,fighter_1_elo_after,method,round,fighter_2,fighter_2_elo_before,fighter_2_elo_after
UFC Fight Night: Maynard vs Diaz,2010-01-11,Rafael Dos Anjos,1487.5553803366329,1507.2238950726426,U-DEC,3,Kyle Bradley,1481.7963641128433,1462.1278493768336
UFC Fight Night: Maynard vs Diaz,2010-01-11,Thiago Tavares,1515.4526112682408,1515.7143650592886,M-DEC,3,Nik Lentz,1520.0,1519.7382462089522
UFC Fight Night: Maynard vs Diaz,2010-01-11,Rory MacDonald,1500.0,1520.0,SUB,1,Mike Guymon,1500.0,1480.0
UFC Fight Night: Maynard vs Diaz,2010-01-11,Gerald Harris,1500.0,1520.0,KO/TKO,3,John Salter,1500.0,1480.0
UFC Fight Night: Maynard vs Diaz,2010-01-11,Rick Story,1502.2340510562676,1523.2558508618054,S-DEC,3,Jesse Lennox,1520.0,1498.9782001944623
UFC Fight Night: Maynard vs Diaz,2010-01-11,Nick Catone,1480.1197277459007,1500.1128356631002,S-DEC,3,Jesse Forbes,1480.0,1460.0068920828005
UFC 109: Relentless,2010-02-06,Demian Maia,1574.6988672436426,1592.2910094807428,U-DEC,3,Dan Miller,1532.666222713463,1515.0740804763627
UFC 109: Relentless,2010-02-06,Randy Couture,1610.4425911572223,1626.4634238875622,SUB,2,Mark Coleman,1540.3829867190686,1524.3621539887288
UFC 109: Relentless,2010-02-06,Chael Sonnen,1522.252313763263,1547.427590791225,U-DEC,3,Nate Marquardt,1614.2473824495794,1589.0721054216174
UFC 109: Relentless,2010-02-06,Paulo Thiago,1531.6914755463222,1556.495549705281,SUB,2,Mike Swick,1616.8098178168493,1592.0057436578904
UFC 109: Relentless,2010-02-06,Matt Serra,1519.4014280574502,1537.1181736312742,KO/TKO,1,Frank Trigg,1479.5635598215051,1461.846814247681
UFC 109: Relentless,2010-02-06,Melvin Guillard,1516.6055624636335,1535.6503966423725,U-DEC,3,Ronys Torres,1500.0,1480.955165821261
UFC 109: Relentless,2010-02-06,Joey Beltran,1500.0,1520.0,KO/TKO,2,Rolles Gracie,1500.0,1480.0
UFC 109: Relentless,2010-02-06,Chris Tuchscherer,1482.7160434217615,1503.7030852714317,M-DEC,3,Tim Hague,1499.8766579281096,1478.8896160784393
UFC 109: Relentless,2010-02-06,Mac Danzig,1477.1371450137929,1496.4150581389565,U-DEC,3,Justin Buchholz,1464.587756501034,1445.3098433758703
UFC 109: Relentless,2010-02-06,Rob Emerson,1494.1212205331813,1512.1000327332451,U-DEC,3,Phillipe Nover,1458.8893226543055,1440.9105104542416
UFC 109: Relentless,2010-02-06,Phil Davis,1500.0,1521.2711792868372,U-DEC,3,Brian Stann,1522.1124543393516,1500.8412750525144
UFC 110: Nogueira vs Velasquez,2010-02-20,James Te Huna,1500.0,1518.9282868229398,KO/TKO,3,Igor Pokrajac,1481.364584843533,1462.4362980205933
UFC 110: Nogueira vs Velasquez,2010-02-20,CB Dollaway,1522.0334266497355,1542.1128254538169,U-DEC,3,Goran Reljic,1523.4127323952055,1503.333333591124
UFC 110: Nogueira vs Velasquez,2010-02-20,Chris Lytle,1488.8025557072115,1509.5120481826855,SUB,1,Brian Foster,1501.1328764858117,1480.4233840103377
UFC 110: Nogueira vs Velasquez,2010-02-20,Krzysztof Soszynski,1535.120479265822,1553.2175081787475,KO/TKO,3,Stephan Bonnar,1501.9621794163027,1483.8651505033772
UFC 110: Nogueira vs Velasquez,2010-02-20,Mirko Filipovic,1486.770513959968,1505.3161140219697,KO/TKO,2,Anthony Perosh,1461.460321063983,1442.9147210019812
UFC 110: Nogueira vs Velasquez,2010-02-20,Ryan Bader,1556.9869547721455,1574.884411202801,KO/TKO,3,Keith Jardine,1520.3265781763096,1502.4291217456541
UFC 110: Nogueira vs Velasquez,2010-02-20,George Sotiropoulos,1573.4355206974385,1594.0397623849176,U-DEC,3,Joe Stevenson,1583.935469379268,1563.3312276917889
UFC 110: Nogueira vs Velasquez,2010-02-20,Wanderlei Silva,1470.4672655374793,1497.6258311825075,U-DEC,3,Michael Bisping,1600.584582871127,1573.4260172260988
UFC 110: Nogueira vs Velasquez,2010-02-20,Cain Velasquez,1595.518674904968,1613.0960501907027,KO/TKO,1,Antonio Rodrigo Nogueira,1553.2257057040729,1535.6483304183382
