event,date,fighter_1,fighter_1_elo_before,fighter_1_elo_after,method,round,fighter_2,fighter_2_elo_before,fighter_2_elo_after
UFC - Ultimate Brazil,1998-10-16,Cesar Marscucci,1500.0,1512.0,KO/TKO,1,Paulo Santos,1500.0,1488.0
UFC - Ultimate Brazil,1998-10-16,Pat Miletich,1523.585699413623,1535.185691787672,S-DEC,3,Mikey Burnett,1512.0,1500.4000076259508
UFC 18: The Road to the Heavyweight Title,1999-01-08,Laverne Clark,1512.0,1523.585699413623,KO/TKO,1,Frank Caracci,1500.0,1488.414300586377
UFC 18: The Road to the Heavyweight Title,1999-01-08,Evan Tanner,1500.0,1512.0,SUB,1,Darrel Gholar,1500.0,1488.0
UFC 18: The Road to the Heavyweight Title,1999-01-08,Mikey Burnett,1500.4000076259508,1511.986200113204,U-DEC,2,Townsend Saunders,1488.414300586377,1476.828108099124
UFC 18: The Road to the Heavyweight Title,1999-01-08,Tito Ortiz,1501.1996111146748,1514.7370314478073,KO/TKO,2,Jerry Bohlander,1545.9584654804476,1532.421045147315
UFC 18: The Road to the Heavyweight Title,1999-01-08,Pedro Rizzo,1512.89597092089,1525.9329500912595,S-DEC,2,Mark Coleman,1542.9946638708998,1529.95768470053
UFC 18: The Road to the Heavyweight Title,1999-01-08,Pat Miletich,1535.185691787672,1545.9745587318375,U-DEC,3,Jorge Patino,1500.0,1489.2111330558346
UFC 18: The Road to the Heavyweight Title,1999-01-08,Bas Rutten,1500.0,1512.822411841216,KO/TKO,2,Tsuyoshi Kohsaka,1523.8486471742137,1511.0262353329977
UFC 19: Ultimate Young Guns,1999-03-05,Gary Goodridge,1490.1970488339332,1502.9353297100126,KO/TKO,1,Andre Roberts,1511.5995005337925,1498.861219657713
UFC 19: Ultimate Young Guns,1999-03-05,Tito Ortiz,1514.7370314478073,1527.7858647341343,KO/TKO,1,Guy Mezger,1545.181548295968,1532.132715009641
UFC 19: Ultimate Young Guns,1999-03-05,Jeremy Horn,1477.2261310436916,1490.4231834550003,SUB,1,Chuck Liddell,1512.0,1498.8029475886913
UFC 19: Ultimate Young Guns,1999-03-05,Pete Williams,1501.8742025361728,1513.8094705017443,SUB,1,Jason Godsey,1500.0,1488.0647320344285
UFC 19: Ultimate Young Guns,1999-03-05,Evan Tanner,1512.0,1523.585699413623,KO/TKO,1,Valeri Ignatov,1500.0,1488.414300586377
UFC 19: Ultimate Young Guns,1999-03-05,Kevin Randleman,1500.0,1512.509735276374,U-DEC,2,Maurice Smith,1514.7672340061483,1502.2574987297744
UFC 19: Ultimate Young Guns,1999-03-05,Sione Latu,1500.0,1512.0,KO/TKO,1,Joey Roberts,1500.0,1488.0
UFC 20: Battle for the Gold,1999-05-07,Ron Waterman,1500.0,1512.0,KO/TKO,1,Chris Condo,1500.0,1488.0
UFC 20: Battle for the Gold,1999-05-07,Laverne Clark,1523.585699413623,1534.772327276234,KO/TKO,1,Fabiano Iha,1500.0,1488.813372137389
UFC 20: Battle for the Gold,1999-05-07,Marcelo Mello,1500.0,1512.0,KO/TKO,1,David Roberts,1500.0,1488.0
UFC 20: Battle for the Gold,1999-05-07,Wanderlei Silva,1489.2155340022177,1501.5878966798875,KO/TKO,1,Tony Petarra,1500.0,1487.6276373223302
UFC 20: Battle for the Gold,1999-05-07,Pete Williams,1513.8094705017443,1525.3327592995709,SUB,1,Travis Fulton,1500.0,1488.4767112021734
UFC 20: Battle for the Gold,1999-05-07,Pedro Rizzo,1525.9329500912595,1537.0673996299356,KO/TKO,1,Tra Telligman,1500.8291016359406,1489.6946520972647
UFC 20: Battle for the Gold,1999-05-07,Bas Rutten,1512.822411841216,1524.8116123781747,S-DEC,3,Kevin Randleman,1512.509735276374,1500.5205347394153
UFC 21: Return of the Champions,1999-07-16,Maurice Smith,1502.2574987297744,1515.3568212150844,KO/TKO,1,Marco Ruas,1534.1756356334947,1521.0763131481847
UFC 21: Return of the Champions,1999-07-16,Paul Jones,1500.0,1512.0,SUB,1,Flavio Luiz Moura,1500.0,1488.0
UFC 21: Return of the Champions,1999-07-16,Pat Miletich,1545.9745587318375,1556.39585735174,KO/TKO,2,Andre Pederneiras,1500.0,1489.5787013800975
UFC 21: Return of the Champions,1999-07-16,Eugene Jackson,1500.0,1511.585699413623,KO/TKO,2,Royce Alger,1488.0,1476.414300586377
UFC 21: Return of the Champions,1999-07-16,Andre Roberts,1498.861219657713,1511.3148008549508,KO/TKO,1,Ron Waterman,1512.0,1499.5464188027622
UFC 21: Return of the Champions,1999-07-16,Travis Fulton,1488.4767112021734,1500.8745656241379,U-DEC,2,David Dodd,1500.0,1487.6021455780356
UFC 21: Return of the Champions,1999-07-16,Tsuyoshi Kohsaka,1511.0262353329977,1522.6455304602046,KO/TKO,2,Tim Lajcik,1500.0,1488.380704872793
UFC 21: Return of the Champions,1999-07-16,Jeremy Horn,1490.4231834550003,1502.753871233344,KO/TKO,1,Daiju Takase,1500.0,1487.6693122216564
UFC 22: Only One Can be Champion,1999-09-24,Jens Pulver,1500.0,1500.0,M-DEC,2,Alfonso Alcarez,1500.0,1500.0
UFC 22: Only One Can be Champion,1999-09-24,John Lewis,1500.0,1512.0,KO/TKO,3,Lowell Anderson,1500.0,1488.0
UFC 22: Only One Can be Champion,1999-09-24,Matt Hughes,1500.0,1511.5999923740492,U-DEC,3,Valeri Ignatov,1488.414300586377,1476.814308212328
UFC 22: Only One Can be Champion,1999-09-24,Chuck Liddell,1498.8029475886913,1511.2585385436207,KO/TKO,1,Paul Jones,1512.0,1499.5444090450706
UFC 22: Only One Can be Champion,1999-09-24,Brad Kohler,1487.6005209913433,1500.028602094412,KO/TKO,1,Steve Judson,1500.0,1487.5719188969313
UFC 22: Only One Can be Champion,1999-09-24,Jeremy Horn,1502.753871233344,1514.2468284147767,SUB,1,Jason Godsey,1488.0647320344285,1476.5717748529958
UFC 22: Only One Can be Champion,1999-09-24,Tim Lajcik,1488.380704872793,1488.7662222553672,U-DEC,3,Ron Waterman,1499.5464188027622,1499.160901420188
UFC 22: Only One Can be Champion,1999-09-24,Frank Shamrock,1546.3205472667244,1557.68098860566,KO/TKO,4,Tito Ortiz,1527.7858647341343,1516.4254233951985
UFC 23: Ultimate Japan 2,1999-11-19,Kenichi Yamamoto,1500.0,1512.0,SUB,2,Katsuhisa Fujii,1500.0,1488.0
UFC 23: Ultimate Japan 2,1999-11-19,Kevin Randleman,1500.5205347394153,1513.3760646664596,U-DEC,5,Pete Williams,1525.3327592995709,1512.4772293725266
UFC 23: Ultimate Japan 2,1999-11-19,Pedro Rizzo,1537.0673996299356,1548.5695718078355,KO/TKO,3,Tsuyoshi Kohsaka,1522.6455304602046,1511.1433582823047
UFC 23: Ultimate Japan 2,1999-11-19,Joe Slick,1500.0,1512.4645973923682,KO/TKO,1,Jason DeLucia,1513.4581993938452,1500.993602001477
UFC 23: Ultimate Japan 2,1999-11-19,Kenichi Yamamoto,1512.0,1523.1610188522945,U-DEC,3,Daiju Takase,1487.6693122216564,1476.5082933693618
UFC 23: Ultimate Japan 2,1999-11-19,Katsuhisa Fujii,1488.0,1500.414300586377,KO/TKO,2,Masutatsu Yano,1500.0,1487.585699413623
UFC 23: Ultimate Japan 2,1999-11-19,Eugene Jackson,1511.585699413623,1523.185691787672,KO/TKO,3,Keiichiro Yamamiya,1500.0,1488.4000076259508
UFC 24: First Defense,2000-03-10,Shonie Carter,1500.0,1512.0,U-DEC,2,Brad Gumm,1500.0,1488.0
UFC 24: First Defense,2000-03-10,Scott Adams,1500.0,1512.0,SUB,1,Ian Freeman,1500.0,1488.0
UFC 24: First Defense,2000-03-10,Jens Pulver,1500.0,1512.0,KO/TKO,2,David Velasquez,1500.0,1488.0
UFC 24: First Defense,2000-03-10,Bob Cook,1500.0,1512.0,SUB,2,Tiki Ghosn,1500.0,1488.0
UFC 24: First Defense,2000-03-10,Dave Menne,1500.0,1511.6137610227142,U-DEC,3,Fabiano Iha,1488.813372137389,1477.1996111146748
UFC 24: First Defense,2000-03-10,Lance Gibson,1500.0,1512.0,KO/TKO,3,Jermaine Andre,1500.0,1488.0
UFC 24: First Defense,2000-03-10,Tedd Williams,1500.0,1511.5709322756588,KO/TKO,1,Steve Judson,1487.5719188969313,1476.0009866212724
UFC 25: Ultimate Japan 3,2000-04-14,Tito Ortiz,1516.4254233951985,1527.9132646962269,U-DEC,5,Wanderlei Silva,1501.5878966798875,1490.1000553788592
UFC 25: Ultimate Japan 3,2000-04-14,Sanae Kikuta,1500.0,1512.7996187695755,SUB,1,Eugene Jackson,1523.185691787672,1510.3860730180966
UFC 25: Ultimate Japan 3,2000-04-14,Murilo Bustamante,1500.0,1511.5887718032914,SUB,2,Yoji Anjo,1488.0890601644946,1476.5002883612033
UFC 25: Ultimate Japan 3,2000-04-14,Ikuhisa Minowa,1500.0,1512.4303273351168,KO/TKO,3,Joe Slick,1512.4645973923682,1500.0342700572514
UFC 25: Ultimate Japan 3,2000-04-14,Laverne Clark,1534.772327276234,1545.5753275828272,M-DEC,3,Koji Oishi,1500.0,1489.1969996934067
UFC 25: Ultimate Japan 3,2000-04-14,Ron Waterman,1499.160901420188,1511.189882802062,U-DEC,3,Satoshi Honma,1500.0,1487.9710186181262
UFC 26: Ultimate Field Of Dreams,2000-06-09,Shonie Carter,1512.0,1523.585699413623,U-DEC,2,Adrian Serrano,1500.0,1488.414300586377
UFC 26: Ultimate Field Of Dreams,2000-06-09,Ian Freeman,1488.0,1500.414300586377,KO/TKO,2,Nate Schroeder,1500.0,1487.585699413623
UFC 26: Ultimate Field Of Dreams,2000-06-09,Jens Pulver,1512.0,1523.585699413623,U-DEC,3,Joao Roque,1500.0,1488.414300586377
UFC 26: Ultimate Field Of Dreams,2000-06-09,Matt Hughes,1511.5999923740492,1523.1994916359442,KO/TKO,1,Marcelo Aguiar,1500.0,1488.400500738105
UFC 26: Ultimate Field Of Dreams,2000-06-09,Amaury Bitetti,1489.238965135463,1501.6105193080082,DQ,2,Alex Andrade,1500.0,1487.628445827455
UFC 26: Ultimate Field Of Dreams,2000-06-09,Pat Miletich,1556.39585735174,1566.4649422432844,SUB,2,John Alessio,1500.0,1489.9309151084556
UFC 26: Ultimate Field Of Dreams,2000-06-09,Tyrone Roberts,1500.0,1511.5719749367702,U-DEC,3,David Dodd,1487.6021455780356,1476.0301706412654
UFC 26: Ultimate Field Of Dreams,2000-06-09,Kevin Randleman,1513.3760646664596,1526.5874649047955,U-DEC,5,Pedro Rizzo,1548.5695718078355,1535.3581715694995
UFC 27: Ultimate Bad Boyz,2000-09-22,Maurice Smith,1515.3568212150844,1526.8267605461915,S-DEC,3,Bobby Hoffman,1500.0,1488.530060668893
UFC 27: Ultimate Bad Boyz,2000-09-22,Pedro Rizzo,1535.3581715694995,1548.4762314455695,KO/TKO,1,Dan Severn,1567.8234823379246,1554.7054224618546
UFC 27: Ultimate Bad Boyz,2000-09-22,Jeremy Horn,1514.2468284147767,1526.113488135648,SUB,1,Eugene Jackson,1510.3860730180966,1498.5194132972254
UFC 27: Ultimate Bad Boyz,2000-09-22,Brad Gumm,1488.0,1488.414300586377,U-DEC,2,CJ Fernandes,1500.0,1499.585699413623
UFC 27: Ultimate Bad Boyz,2000-09-22,Yuki Kondo,1500.0,1512.0,KO/TKO,3,Alexandre Dantas,1500.0,1488.0
UFC 27: Ultimate Bad Boyz,2000-09-22,Jeff Monson,1500.0,1511.6121342176841,U-DEC,2,Tim Lajcik,1488.7662222553672,1477.154088037683
UFC 27: Ultimate Bad Boyz,2000-09-22,Fabiano Iha,1477.1996111146748,1491.5312007787759,SUB,1,Laverne Clark,1545.5753275828272,1531.243737918726
UFC 27: Ultimate Bad Boyz,2000-09-22,Ian Freeman,1500.414300586377,1512.7995046029694,U-DEC,3,Tedd Williams,1511.5709322756588,1499.1857282590665
UFC 28: High Stakes,2000-11-17,Ben Earwood,1500.0,1512.0,U-DEC,2,Chris Lytle,1500.0,1488.0
UFC 28: High Stakes,2000-11-17,Mark Hughes,1500.0,1512.0,U-DEC,2,Alex Stiebling,1500.0,1488.0
UFC 28: High Stakes,2000-11-17,Jens Pulver,1523.585699413623,1535.185691787672,KO/TKO,1,John Lewis,1512.0,1500.4000076259508
UFC 28: High Stakes,2000-11-17,Andrei Arlovski,1500.0,1512.0,SUB,1,Aaron Brink,1500.0,1488.0
UFC 28: High Stakes,2000-11-17,Josh Barnett,1500.0,1512.0,KO/TKO,2,Gan McGee,1500.0,1488.0
UFC 28: High Stakes,2000-11-17,Renato Sobral,1500.0,1512.9247264914966,M-DEC,3,Maurice Smith,1526.8267605461915,1513.902034054695
UFC 28: High Stakes,2000-11-17,Randy Couture,1547.6871117825467,1558.9592503837584,KO/TKO,3,Kevin Randleman,1526.5874649047955,1515.3153263035838
UFC 29: Defense of the Belts,2000-12-16,Tito Ortiz,1527.9132646962269,1539.3640240223765,SUB,1,Yuki Kondo,1512.0,1500.5492406738504
UFC 29: Defense of the Belts,2000-12-16,Matt Lindland,1500.0,1511.1895841801042,KO/TKO,1,Yoji Anjo,1476.5002883612033,1465.310704181099
UFC 29: Defense of the Belts,2000-12-16,Pat Miletich,1566.4649422432844,1576.9769748442748,SUB,2,Kenichi Yamamoto,1523.1610188522945,1512.6489862513042
UFC 29: Defense of the Belts,2000-12-16,Evan Tanner,1523.585699413623,1535.185691787672,KO/TKO,1,Lance Gibson,1512.0,1500.4000076259508
UFC 29: Defense of the Belts,2000-12-16,Dennis Hallman,1500.0,1512.8000932818568,SUB,1,Matt Hughes,1523.1994916359442,1510.3993983540875
UFC 29: Defense of the Belts,2000-12-16,Chuck Liddell,1511.2585385436207,1523.270751301325,U-DEC,3,Jeff Monson,1511.6121342176841,1499.59992145998
UFC 29: Defense of the Belts,2000-12-16,Fabiano Iha,1491.5312007787759,1503.0126510668188,KO/TKO,1,Daiju Takase,1476.5082933693618,1465.026843081319
UFC 30: Battle on the Boardwalk,2001-02-23,Sean Sherk,1500.0,1511.585699413623,SUB,2,Tiki Ghosn,1488.0,1476.414300586377
UFC 30: Battle on the Boardwalk,2001-02-23,Phil Baroni,1500.0,1512.0,U-DEC,2,Curtis Stout,1500.0,1488.0
UFC 30: Battle on the Boardwalk,2001-02-23,Bobby Hoffman,1488.530060668893,1488.530060668893,Overturned,1,Mark Robinson,1500.0,1500.0
UFC 30: Battle on the Boardwalk,2001-02-23,Pedro Rizzo,1548.4762314455695,1559.2209955114254,KO/TKO,2,Josh Barnett,1512.0,1501.2552359341441
UFC 30: Battle on the Boardwalk,2001-02-23,Elvis Sinosic,1500.0,1512.90023338873,SUB,1,Jeremy Horn,1526.113488135648,1513.213254746918
UFC 30: Battle on the Boardwalk,2001-02-23,Fabiano Iha,1503.0126510668188,1514.9086003930436,SUB,1,Phil Johns,1500.0,1488.1040506737752
UFC 30: Battle on the Boardwalk,2001-02-23,Jens Pulver,1535.185691787672,1545.9745587318375,U-DEC,5,Caol Uno,1500.0,1489.2111330558346
UFC 30: Battle on the Boardwalk,2001-02-23,Tito Ortiz,1539.3640240223765,1551.2197164966003,KO/TKO,1,Evan Tanner,1535.185691787672,1523.3299993134483
UFC 31: Locked and Loaded,2001-05-04,Chuck Liddell,1523.270751301325,1534.9960286666965,KO/TKO,1,Kevin Randleman,1515.3153263035838,1503.5900489382122
UFC 31: Locked and Loaded,2001-05-04,Randy Couture,1558.9592503837584,1570.9682907384852,U-DEC,5,Pedro Rizzo,1559.2209955114254,1547.2119551566987
UFC 31: Locked and Loaded,2001-05-04,Shonie Carter,1523.585699413623,1534.772327276234,KO/TKO,3,Matt Serra,1500.0,1488.813372137389
UFC 31: Locked and Loaded,2001-05-04,Carlos Newton,1500.0,1514.616025026634,SUB,3,Pat Miletich,1576.9769748442748,1562.3609498176409
UFC 31: Locked and Loaded,2001-05-04,Matt Lindland,1511.1895841801042,1522.8032432010386,DQ,3,Ricardo Almeida,1500.0,1488.3863409790656
UFC 31: Locked and Loaded,2001-05-04,BJ Penn,1500.0,1512.0,KO/TKO,1,Joey Gilbert,1500.0,1488.0
UFC 31: Locked and Loaded,2001-05-04,Tony DeSouza,1500.0,1512.0,U-DEC,3,Steve Berger,1500.0,1488.0
UFC 31: Locked and Loaded,2001-05-04,Semmy Schilt,1500.0,1512.4307630666208,KO/TKO,2,Pete Williams,1512.4772293725266,1500.0464663059058
UFC 32: Showdown in the Meadowlands,2001-06-29,Tony DeSouza,1512.0,1523.585699413623,SUB,1,Paul Rodriguez,1500.0,1488.414300586377
UFC 32: Showdown in the Meadowlands,2001-06-29,Ricco Rodriguez,1500.0,1512.414300586377,KO/TKO,3,Andrei Arlovski,1512.0,1499.585699413623
UFC 32: Showdown in the Meadowlands,2001-06-29,Vladimir Matyushenko,1500.0,1512.0189700850187,U-DEC,3,Yuki Kondo,1500.5492406738504,1488.5302705888316
UFC 32: Showdown in the Meadowlands,2001-06-29,Caol Uno,1489.2111330558346,1502.0970771851787,KO/TKO,1,Fabiano Iha,1514.9086003930436,1502.0226562636994
UFC 32: Showdown in the Meadowlands,2001-06-29,Pat Miletich,1562.3609498176409,1573.4100702661337,KO/TKO,2,Shonie Carter,1534.772327276234,1523.723206827741
UFC 32: Showdown in the Meadowlands,2001-06-29,Josh Barnett,1501.2552359341441,1513.6410919025993,SUB,1,Semmy Schilt,1512.4307630666208,1500.0449070981656
UFC 32: Showdown in the Meadowlands,2001-06-29,BJ Penn,1512.0,1523.585699413623,KO/TKO,1,Din Thomas,1500.0,1488.414300586377
UFC 32: Showdown in the Meadowlands,2001-06-29,Tito Ortiz,1551.2197164966003,1561.9015490139316,KO/TKO,1,Elvis Sinosic,1512.90023338873,1502.2184008713987
UFC 33: Victory in Vegas,2001-09-28,Tito Ortiz,1561.9015490139316,1572.190407120986,U-DEC,5,Vladimir Matyushenko,1512.0189700850187,1501.7301119779643
UFC 33: Victory in Vegas,2001-09-28,Jens Pulver,1545.9745587318375,1556.8322227967737,U-DEC,5,Dennis Hallman,1512.8000932818568,1501.9424292169206
UFC 33: Victory in Vegas,2001-09-28,Chuck Liddell,1534.9960286666965,1546.1887916143662,U-DEC,3,Murilo Bustamante,1511.5887718032914,1500.3960088556216
UFC 33: Victory in Vegas,2001-09-28,Matt Serra,1488.813372137389,1501.1996111146748,M-DEC,3,Yves Edwards,1500.0,1487.6137610227142
UFC 33: Victory in Vegas,2001-09-28,Jutaro Nakao,1500.0,1512.813372137389,KO/TKO,2,Tony DeSouza,1523.585699413623,1510.772327276234
UFC 33: Victory in Vegas,2001-09-28,Ricardo Almeida,1488.3863409790656,1500.7362256978026,SUB,1,Eugene Jackson,1498.5194132972254,1486.1695285784883
UFC 33: Victory in Vegas,2001-09-28,Din Thomas,1488.414300586377,1500.8840763321289,U-DEC,3,Fabiano Iha,1502.0226562636994,1489.5528805179476
UFC 33: Victory in Vegas,2001-09-28,Dave Menne,1511.6137610227142,1523.2127852626754,U-DEC,5,Gil Castillo,1500.0,1488.4009757600388
UFC 34: High Voltage,2001-11-02,Frank Mir,1500.0,1512.414300586377,SUB,1,Roberto Traven,1512.0,1499.585699413623
UFC 34: High Voltage,2001-11-02,Matt Lindland,1522.8032432010386,1534.430232607296,M-DEC,3,Phil Baroni,1512.0,1500.3730105937427
UFC 34: High Voltage,2001-11-02,Evan Tanner,1523.3299993134483,1534.5254186070401,SUB,2,Homer Moore,1500.0,1488.8045807064082
UFC 34: High Voltage,2001-11-02,Josh Barnett,1513.6410919025993,1524.7752946479561,KO/TKO,2,Bobby Hoffman,1488.530060668893,1477.3958579235361
UFC 34: High Voltage,2001-11-02,BJ Penn,1523.585699413623,1534.8444536236227,KO/TKO,1,Caol Uno,1502.0970771851787,1490.838322975179
UFC 34: High Voltage,2001-11-02,Matt Hughes,1510.3993983540875,1522.5450283298562,KO/TKO,2,Carlos Newton,1514.616025026634,1502.4703950508651
UFC 34: High Voltage,2001-11-02,Ricco Rodriguez,1512.414300586377,1523.9873110661363,KO/TKO,2,Pete Williams,1500.0464663059058,1488.4734558261466
UFC 34: High Voltage,2001-11-02,Randy Couture,1570.9682907384852,1582.1490523089954,KO/TKO,3,Pedro Rizzo,1547.2119551566987,1536.0311935861885
UFC 35: Throwdown,2002-01-11,Jens Pulver,1556.8322227967737,1568.0738043983567,M-DEC,5,BJ Penn,1534.8444536236227,1523.6028720220397
UFC 35: Throwdown,2002-01-11,Ricco Rodriguez,1523.9873110661363,1535.1463811018855,KO/TKO,3,Jeff Monson,1499.59992145998,1488.4408514242307
UFC 35: Throwdown,2002-01-11,Chuck Liddell,1546.1887916143662,1556.6028195483982,U-DEC,3,Amar Suloev,1500.0,1489.585972065968
UFC 35: Throwdown,2002-01-11,Murilo Bustamante,1500.3960088556216,1513.1829414231624,KO/TKO,2,Dave Menne,1523.2127852626754,1510.4258526951346
UFC 35: Throwdown,2002-01-11,Kevin Randleman,1503.5900489382122,1515.9123797239658,U-DEC,3,Renato Sobral,1512.9247264914966,1500.602395705743
UFC 35: Throwdown,2002-01-11,Eugene Jackson,1486.1695285784883,1498.6469639802892,SUB,2,Keith Rockel,1500.0,1487.522564598199
UFC 35: Throwdown,2002-01-11,Andrei Semenov,1500.0,1512.0254282966926,KO/TKO,2,Ricardo Almeida,1500.7362256978026,1488.71079740111
UFC 35: Throwdown,2002-01-11,Gil Castillo,1488.4009757600388,1500.815736020428,U-DEC,3,Chris Brennan,1500.414300586377,1487.999540325988
UFC 36: Worlds Collide,2002-03-22,Sean Sherk,1511.585699413623,1523.6281015508405,U-DEC,3,Jutaro Nakao,1512.813372137389,1500.7709700001715
UFC 36: Worlds Collide,2002-03-22,Matt Serra,1501.1996111146748,1513.1581781792722,SUB,1,Kelly Dullanty,1500.0,1488.0414329354026
UFC 36: Worlds Collide,2002-03-22,Frank Mir,1512.414300586377,1523.5887193680069,SUB,1,Pete Williams,1488.4734558261466,1477.2990370445168
UFC 36: Worlds Collide,2002-03-22,Evan Tanner,1534.5254186070401,1545.4127787473908,KO/TKO,1,Elvis Sinosic,1502.2184008713987,1491.331040731048
UFC 36: Worlds Collide,2002-03-22,Matt Lindland,1534.430232607296,1547.7709279884857,KO/TKO,1,Pat Miletich,1573.4100702661337,1560.069374884944
UFC 36: Worlds Collide,2002-03-22,Matt Hughes,1522.5450283298562,1533.7674417226197,KO/TKO,4,Hayato Sakurai,1500.0,1488.7775866072366
UFC 36: Worlds Collide,2002-03-22,Pedro Rizzo,1536.0311935861885,1546.777007673453,KO/TKO,3,Andrei Arlovski,1499.585699413623,1488.8398853263584
UFC 36: Worlds Collide,2002-03-22,Josh Barnett,1524.7752946479561,1538.7390957443788,KO/TKO,2,Randy Couture,1582.1490523089954,1568.1852512125727
UFC 37: High Impact,2002-05-10,Murilo Bustamante,1513.1829414231624,1526.3736372319802,SUB,3,Matt Lindland,1547.7709279884857,1534.580232179668
UFC 37: High Impact,2002-05-10,Ricco Rodriguez,1535.1463811018855,1546.3186625206215,KO/TKO,2,Tsuyoshi Kohsaka,1511.1433582823047,1499.9710768635687
UFC 37: High Impact,2002-05-10,BJ Penn,1523.6028720220397,1534.7889094907016,KO/TKO,2,Paul Creighton,1500.0,1488.8139625313381
UFC 37: High Impact,2002-05-10,Phil Baroni,1500.3730105937427,1512.0005591496085,KO/TKO,1,Amar Suloev,1489.585972065968,1477.9584235101022
UFC 37: High Impact,2002-05-10,Caol Uno,1490.838322975179,1502.726953748606,U-DEC,3,Yves Edwards,1487.6137610227142,1475.725130249287
UFC 37: High Impact,2002-05-10,Ivan Salaverry,1500.0,1512.4151777995423,KO/TKO,3,Andrei Semenov,1512.0254282966926,1499.6102504971502
UFC 37: High Impact,2002-05-10,Benji Radach,1500.0,1500.0,Overturned,1,Steve Berger,1488.0,1488.0
UFC 37: High Impact,2002-05-10,Robbie Lawler,1500.0,1512.0,U-DEC,3,Aaron Riley,1500.0,1488.0
UFC 37.5: As Real As It Gets,2002-06-22,Yves Edwards,1475.725130249287,1488.5621929128258,KO/TKO,1,Joao Pierini,1500.0,1487.1629373364613
UFC 37.5: As Real As It Gets,2002-06-22,Tony Fryklund,1500.0,1512.0,KO/TKO,2,Rodrigo Ruas,1500.0,1488.0
UFC 37.5: As Real As It Gets,2002-06-22,Robbie Lawler,1512.0,1523.172385326556,KO/TKO,2,Steve Berger,1488.0,1476.827614673444
UFC 37.5: As Real As It Gets,2002-06-22,Pete Spratt,1500.0,1512.0,SUB,1,Zach Light,1500.0,1488.0
UFC 37.5: As Real As It Gets,2002-06-22,Benji Radach,1500.0,1512.0,U-DEC,3,Nick Serra,1500.0,1488.0
UFC 37.5: As Real As It Gets,2002-06-22,Chuck Liddell,1556.6028195483982,1568.2401373179573,U-DEC,3,Vitor Belfort,1546.098894368901,1534.461576599342
UFC 38: Brawl at the Hall,2002-07-13,Ian Freeman,1512.7995046029694,1525.1720311392526,KO/TKO,1,Frank Mir,1523.5887193680069,1511.2161928317237
UFC 38: Brawl at the Hall,2002-07-13,Genki Sudo,1500.0,1512.0,SUB,2,Leigh Remedios,1500.0,1488.0
